reviewId,reviewScore
102781777.0,5.0
102781057.0,5.0
102781057.0,5.0
102780006.0,5.0
102779524.0,4.9
102779597.0,4.9
102779630.0,4.9
102779482.0,4.9
102779521.0,4.9
102779560.0,4.9
102779738.0,4.8
102782018.0,4.8
102779560.0,4.8
102782142.0,4.8
102780001.0,4.8
102780692.0,4.8
102780845.0,4.7
102779597.0,4.7
102781374.0,4.7
102780845.0,4.7
102779496.0,4.7
102779563.0,4.7
102779550.0,4.7
102779550.0,4.6
102780692.0,4.6
102780006.0,4.6
102779486.0,4.6
102781374.0,4.6
102780403.0,4.6
102780403.0,4.5
102779545.0,4.5
102780416.0,4.5
102781569.0,4.5
102781777.0,4.5
102779545.0,4.5
102779490.0,4.5
102780299.0,4.4
102780644.0,4.4
102782142.0,4.4
102780632.0,4.4
102779889.0,4.4
102779555.0,4.4
102780607.0,4.3
102780049.0,4.3
102781359.0,4.3
102779553.0,4.3
102779553.0,4.3
102781569.0,4.3
102780625.0,4.2
102780513.0,4.2
102780948.0,4.2
102779630.0,4.2
102780989.0,4.2
102780989.0,4.2
102780916.0,4.2
102779523.0,4.1
102780792.0,4.1
102781469.0,4.1
102779761.0,4.1
102780869.0,4.1
102780632.0,4.1
102781005.0,4.0
102780388.0,4.0
102779654.0,4.0
102780704.0,4.0
102780948.0,4.0
102780668.0,4.0
102780299.0,3.9
102780625.0,3.9
102779889.0,3.9
102781005.0,3.9
102781359.0,3.9
102784444.0,3.9
102781076.0,3.9
102780607.0,3.8
102782018.0,3.8
102782149.0,3.8
102779686.0,3.8
102779528.0,3.8
102780758.0,3.8
102779557.0,3.7
102781291.0,3.7
102779563.0,3.7
102782734.0,3.7
102779616.0,3.7
102781867.0,3.7
102781334.0,3.7
102784175.0,3.6
102779543.0,3.6
102780543.0,3.6
102779544.0,3.6
102780704.0,3.6
102780270.0,3.6
102782182.0,3.5
102779861.0,3.5
102779490.0,3.5
102783393.0,3.5
102780259.0,3.5
102780483.0,3.5
102779604.0,3.4
102779555.0,3.4
102780644.0,3.4
102780725.0,3.4
102779761.0,3.4
102779654.0,3.4
102780869.0,3.4
102783393.0,3.3
102789858.0,3.3
102780414.0,3.3
102780416.0,3.3
102779634.0,3.3
102780001.0,3.3
102779523.0,3.2
102780513.0,3.2
102779521.0,3.2
102780821.0,3.2
102780916.0,3.2
102779962.0,3.2
102783989.0,3.1
102779585.0,3.1
102781334.0,3.1
102780049.0,3.1
102781954.0,3.1
102779496.0,3.1
102782426.0,3.1
102779875.0,3.0
102779544.0,3.0
102779557.0,3.0
102781291.0,3.0
102779524.0,3.0
102779604.0,3.0
102782149.0,2.9
102789858.0,2.9
102779528.0,2.9
102784444.0,2.9
102782779.0,2.9
102782779.0,2.9
102779743.0,2.9
102779596.0,2.8
102780028.0,2.8
102780374.0,2.8
102780956.0,2.8
102783315.0,2.8
102785260.0,2.8
102779968.0,2.7
102781297.0,2.7
102779962.0,2.7
102780041.0,2.7
102783989.0,2.7
102780041.0,2.7
102779968.0,2.6
102779486.0,2.6
102780792.0,2.6
102789361.0,2.6
102780769.0,2.6
102779541.0,2.6
102781954.0,2.6
102779616.0,2.5
102780259.0,2.5
102780376.0,2.5
102781215.0,2.5
102779975.0,2.5
102780388.0,2.5
102780524.0,2.4
102780491.0,2.4
102784175.0,2.4
102779975.0,2.4
102784591.0,2.4
102782734.0,2.4
102779543.0,2.3
102779701.0,2.3
102779743.0,2.3
102781469.0,2.3
102784591.0,2.3
102779531.0,2.3
102782182.0,2.3
102779482.0,2.2
102780028.0,2.2
102779501.0,2.2
102780748.0,2.2
102789361.0,2.2
102779507.0,2.2
102779507.0,2.1
102780374.0,2.1
102782395.0,2.1
102781828.0,2.1
102779875.0,2.1
102780769.0,2.1
102782426.0,2.1
102780414.0,2.0
102780725.0,2.0
102781297.0,2.0
102780376.0,2.0
102781215.0,2.0
102779861.0,2.0
102780483.0,1.9
102781076.0,1.9
102780627.0,1.9
102780888.0,1.9
102779541.0,1.9
102780821.0,1.9
102780270.0,1.8
102780543.0,1.8
102780910.0,1.8
102780668.0,1.8
102785260.0,1.8
102780491.0,1.8
102780494.0,1.8
102780956.0,1.7
102780917.0,1.7
102779501.0,1.7
102780524.0,1.7
102782395.0,1.7
102779531.0,1.7
102780218.0,1.6
102780888.0,1.6
102781269.0,1.6
102782650.0,1.6
102780165.0,1.6
102783315.0,1.6
102779738.0,1.5
102781269.0,1.5
102780758.0,1.5
102779984.0,1.5
102779984.0,1.5
102779596.0,1.5
102780627.0,1.5
102780917.0,1.4
102780910.0,1.4
102781867.0,1.4
102781828.0,1.4
102781074.0,1.4
102780165.0,1.4
102779951.0,1.3
102779951.0,1.3
102779519.0,1.3
102779686.0,1.3
102781241.0,1.3
102779519.0,1.3
102780837.0,1.3
102780218.0,1.2
102779701.0,1.2
102780748.0,1.2
102782396.0,1.2
102781241.0,1.2
102782650.0,1.2
102782769.0,1.1
102779585.0,1.1
102781074.0,1.1
102779634.0,1.1
102782769.0,1.1
102780494.0,1.1
102781420.0,1.0
102782396.0,1.0
102781420.0,1.0
102780837.0,1.0
