reviewId,reviewScore
102781777.0,5.0
102780299.0,5.0
102780948.0,5.0
102780792.0,5.0
102779482.0,4.9
102779761.0,4.9
102780668.0,4.9
102780792.0,4.9
102781215.0,4.9
102779490.0,4.9
102779524.0,4.8
102781057.0,4.8
102781569.0,4.8
102781777.0,4.8
102779486.0,4.8
102780006.0,4.8
102782018.0,4.7
102779761.0,4.7
102781469.0,4.7
102779560.0,4.7
102780001.0,4.7
102782142.0,4.7
102780644.0,4.7
102779654.0,4.6
102780869.0,4.6
102779686.0,4.6
102781374.0,4.6
102779654.0,4.6
102779496.0,4.6
102781005.0,4.5
102780625.0,4.5
102779545.0,4.5
102781359.0,4.5
102780845.0,4.5
102779560.0,4.5
102779563.0,4.5
102779521.0,4.4
102780725.0,4.4
102780299.0,4.4
102782734.0,4.4
102780948.0,4.4
102780668.0,4.4
102779490.0,4.3
102779630.0,4.3
102780403.0,4.3
102780989.0,4.3
102779545.0,4.3
102780845.0,4.3
102780989.0,4.2
102780692.0,4.2
102781374.0,4.2
102779496.0,4.2
102779521.0,4.2
102780692.0,4.2
102779486.0,4.2
102781359.0,4.1
102780625.0,4.1
102782734.0,4.1
102779553.0,4.1
102781469.0,4.1
102779634.0,4.1
102780513.0,4.0
102779543.0,4.0
102780916.0,4.0
102779507.0,4.0
102779553.0,4.0
102783393.0,4.0
102781569.0,3.9
102780704.0,3.9
102780704.0,3.9
102780270.0,3.9
102782182.0,3.9
102780259.0,3.9
102779861.0,3.9
102779557.0,3.8
102779555.0,3.8
102783393.0,3.8
102779550.0,3.8
102779550.0,3.8
102780006.0,3.8
102781291.0,3.7
102779543.0,3.7
102779563.0,3.7
102779686.0,3.7
102780416.0,3.7
102779523.0,3.7
102789858.0,3.7
102779634.0,3.6
102780513.0,3.6
102780001.0,3.6
102779597.0,3.6
102781334.0,3.6
102781297.0,3.6
102781076.0,3.5
102779555.0,3.5
102781297.0,3.5
102780821.0,3.5
102783315.0,3.5
102780869.0,3.5
102779528.0,3.4
102782018.0,3.4
102780607.0,3.4
102779962.0,3.4
102779604.0,3.4
102780821.0,3.4
102780388.0,3.4
102780725.0,3.3
102779524.0,3.3
102780748.0,3.3
102779507.0,3.3
102779541.0,3.3
102780644.0,3.3
102782142.0,3.2
102779597.0,3.2
102780416.0,3.2
102779557.0,3.2
102781291.0,3.2
102783989.0,3.2
102780041.0,3.1
102780049.0,3.1
102781269.0,3.1
102780259.0,3.1
102784444.0,3.1
102789361.0,3.1
102780769.0,3.1
102780748.0,3.0
102780376.0,3.0
102780888.0,3.0
102780888.0,3.0
102780543.0,3.0
102781954.0,3.0
102780916.0,2.9
102779875.0,2.9
102779975.0,2.9
102781954.0,2.9
102779616.0,2.9
102780374.0,2.9
102781828.0,2.9
102782395.0,2.8
102789361.0,2.8
102779875.0,2.8
102779738.0,2.8
102780483.0,2.8
102781269.0,2.8
102779861.0,2.7
102780270.0,2.7
102779889.0,2.7
102780632.0,2.7
102779630.0,2.7
102780627.0,2.7
102780524.0,2.6
102781241.0,2.6
102782426.0,2.6
102780632.0,2.6
102780388.0,2.6
102779701.0,2.6
102780165.0,2.6
102779544.0,2.5
102783989.0,2.5
102779975.0,2.5
102780491.0,2.5
102779968.0,2.5
102779585.0,2.5
102780041.0,2.4
102785260.0,2.4
102781076.0,2.4
102779616.0,2.4
102779544.0,2.4
102779968.0,2.4
102780483.0,2.3
102780769.0,2.3
102782426.0,2.3
102780414.0,2.3
102782395.0,2.3
102779585.0,2.3
102780414.0,2.3
102780627.0,2.2
102782149.0,2.2
102781867.0,2.2
102780758.0,2.2
102779984.0,2.2
102784175.0,2.2
102783315.0,2.1
102779519.0,2.1
102779984.0,2.1
102780917.0,2.1
102779596.0,2.1
102780524.0,2.1
102780028.0,2.1
102779501.0,2.0
102779531.0,2.0
102780910.0,2.0
102780491.0,2.0
102780956.0,2.0
102780494.0,2.0
102785260.0,1.9
102780917.0,1.9
102779501.0,1.9
102780403.0,1.9
102782650.0,1.9
102779519.0,1.9
102779482.0,1.8
102781057.0,1.8
102779528.0,1.8
102780049.0,1.8
102789858.0,1.8
102780607.0,1.8
102780028.0,1.8
102779743.0,1.7
102782779.0,1.7
102782779.0,1.7
102782149.0,1.7
102779604.0,1.7
102780374.0,1.7
102779738.0,1.6
102779596.0,1.6
102784444.0,1.6
102781241.0,1.6
102780218.0,1.6
102780376.0,1.6
102779541.0,1.5
102781074.0,1.5
102781005.0,1.5
102779889.0,1.5
102784175.0,1.5
102780543.0,1.5
102780910.0,1.5
102781828.0,1.4
102780165.0,1.4
102779951.0,1.4
102779951.0,1.4
102780837.0,1.4
102782769.0,1.4
102782396.0,1.3
102782650.0,1.3
102779743.0,1.3
102784591.0,1.3
102784591.0,1.3
102779962.0,1.3
102779701.0,1.3
102780494.0,1.2
102782769.0,1.2
102780837.0,1.2
102779531.0,1.2
102781334.0,1.2
102781867.0,1.2
102782182.0,1.1
102779523.0,1.1
102780758.0,1.1
102781420.0,1.1
102781074.0,1.1
102781420.0,1.1
102782396.0,1.0
102780956.0,1.0
102781215.0,1.0
102780218.0,1.0
